_id,periodo,cod_ente,denominazione_ente,cod_gestione,gestione,cod_voce,voce_contributiva,imponibile,contributo,aliquota,ripartizione_geografica,data_estrazione,annotazioni,sistema_origine,Gestione,cod voce ext
d02a1e71385632c6ed48844d,202408,288,MINISTERO DEGLI AFFARI ESTERI,2,Gestione separata,15,Contributo disoccupazione,176799.96,42785.59,24.2,Sud,2025-05-03T17:01:34.048,,,Gestione separata,15
fbebfb0cfefa1e4fc4f9888b,202302,34,MINISTERO DELLA GIUSTIZIA,2,Gestione separata,12,Contributo TFR,166881.72,14685.59,8.8,Nord-est,2024-10-09T02:33:16.342,,,Gestione separata,12
3952e4b27fc5ebf9b13e6b81,202308,103,CONSIGLIO NAZIONALE DELLE RICERCHE,2,Gestione separata,19,Contributo ANF,259829.0,62878.62,24.2,Nord-ovest,2024-05-16T00:35:24.335,,,Gestione separata,19
091e34773a1458ea220245d5,202301,,MINISTERO DEGLI AFFARI ESTERI,5,Assicurazione generale obbligatoria,16,Contributo fondo credito,88147.28,1419.17,1.61,Isole,2025-02-25T07:52:28.457,,,Assicurazione generale obbligatoria,16
f3d761d8343e524d2c12a9bb,202410,103,CONSIGLIO NAZIONALE DELLE RICERCHE,3,Cassa previdenza dipendenti enti locali,16,Contributo fondo credito,124334.13,10941.4,8.8,Centro,2025-03-24T15:27:51.003,,,Cassa previdenza dipendenti enti locali,16
4ea4b4308f2d509a0e5d4e9d,202406,145,MINISTERO DEL TURISMO,5,Assicurazione generale obbligatoria,13,Contributo assistenza,405222.75,6524.09,1.61,Nord-est,2025-02-10T01:39:35.716,,,Assicurazione generale obbligatoria,13
4f3df6761a0d88fcca7d0f4e,202305,91,ISTITUTO SUPERIORE DI SANITA',3,Cassa previdenza dipendenti enti locali,16,Contributo fondo credito,175481.47,15442.37,8.8,Nord-est,2024-05-09T14:30:33.477,,,Cassa previdenza dipendenti enti locali,16
cada170d2c68bb9ed11e58aa,202401,188,AGENZIA DEL DEMANIO,5,Assicurazione generale obbligatoria,16,***,25414.05,409.17,1.61,Nord-est,2024-12-21T21:15:24.807,,,Assicurazione generale obbligatoria,16
b1fa90bbfd4cb7142c08bde1,2024-07,174,,1,Fondo pensioni lavoratori dipendenti,18,Contributo malattia,1564537.81,516297.48,33.0,Isole,2024-07-03T02:03:06.075,,,Fondo pensioni lavoratori dipendenti,18
8a28f63c032c34927cb9bddc,202410,127,AGENZIA NAZIONALE POLITICHE ATTIVE LAVORO,3,Cassa previdenza dipendenti enti locali,14,Contributo maternita',249699.14,21973.52,8.8,Sud,13/09/2024,,,Cassa previdenza dipendenti enti locali,14
1fdf8bcaa7e615c8b0939500,202405,266,CORTE DEI CONTI,5,Assicurazione generale obbligatoria,16,Contributo fondo credito,81734.69,26972.45,33.0,Nord-est,2024-05-24T20:05:55.562,,,Assicurazione generale obbligatoria,16
d93a6e47d35b8b1c67e2e132,202310,,MINISTERO DELLA CULTURA,1,Fondo pensioni lavoratori dipendenti,17,Contributo ENPDEP,409812.91,36063.54,8.8,Centro,2025-04-18T17:38:53.079,,,Fondo pensioni lavoratori dipendenti,17
7343d04bf0b07f614cf1e10d,2024-01,78,AGENZIA DELLE ENTRATE,1,Fondo pensioni lavoratori dipendenti,17,Contributo ENPDEP,103206.64,1661.63,1.61,Isole,2024-12-08T23:55:14.107,,,Fondo pensioni lavoratori dipendenti,17
f4db7ae606d68dbe048ae428,202407,145,MINISTERO DEL TURISMO,3,Cassa previdenza dipendenti enti locali,18,Contributo malattia,"23.081,25",2031.15,8.8,Sud,2024-09-02T10:21:45.384,,,Cassa previdenza dipendenti enti locali,18
c888e4af14265c99ee1d24ea,202404,127,AGENZIA NAZIONALE POLITICHE ATTIVE LAVORO,3,Cassa previdenza dipendenti enti locali,12,Contributo TFR,498011.12,8017.98,1.61,Nord-ovest,17/02/2025,,,Cassa previdenza dipendenti enti locali,12
4c722a4b497c693f1a3b4afb,202403,266,CORTE DEI CONTI,5,Assicurazione generale obbligatoria,15,Contributo disoccupazione,622985.66,57252.38,9.19,Nord-ovest,2024-02-13T18:02:02.133,,,Assicurazione generale obbligatoria,15
41984a777fcd780497b96311,202411,188,AGENZIA DEL DEMANIO,3,Cassa previdenza dipendenti enti locali,18,Contributo malattia,1444255.22,349509.76,24.2,Centro,2024-02-03T04:44:15.763,,,Cassa previdenza dipendenti enti locali,18
06e6b47820ec7c85d555f32b,202303,103,CONSIGLIO NAZIONALE DELLE RICERCHE,5,Assicurazione generale obbligatoria,16,Contributo fondo credito,1513689.5,139108.07,9.19,Centro,2025-03-15T11:25:04.514,,,Assicurazione generale obbligatoria,16
815f33338a7b9f6cb7ebf51a,2023-06,103,CONSIGLIO NAZIONALE DELLE RICERCHE,1,Fondo pensioni lavoratori dipendenti,19,Contributo ANF,5076359.44,1208173.55,23.8,Isole,2025-01-10T15:09:52.537,,,Fondo pensioni lavoratori dipendenti,19
cec3060b263625cd00bfc026,202306,174,MINISTERO DELLA CULTURA,3,Cassa previdenza dipendenti enti locali,16,Contributo fondo credito,71046.08,23445.21,33.0,Centro,2024-11-29T14:46:37.159,,,Cassa previdenza dipendenti enti locali,16
999993497661efa4306d8c4a,202410,266,***,5,Assicurazione generale obbligatoria,14,Contributo maternita',206742.74,49204.77,23.8,Nord-ovest,2024-03-10T07:50:54.691,,,Assicurazione generale obbligatoria,14
02e5a30afba82c457d516780,202404,162,ISTITUTO NAZIONALE DI ASTROFISICA,1,Fondo pensioni lavoratori dipendenti,19,Contributo ANF,"128.483,39",11306.54,8.8,Nord-est,2024-03-06T18:46:37.010,,,Fondo pensioni lavoratori dipendenti,19
d4eb029824bb479528479479,202409,258,AGENZIA ITALIANA PER LA COOPERAZIONE ALLO SVILUPPO,3,Cassa previdenza dipendenti enti locali,10,Contributo IVS a carico ente,"25.906,58",746.1099999983176,2.88,Sud,2024-02-18T16:57:06.825,,,Cassa previdenza dipendenti enti locali,10
f2d6d02d6e0f32f5125e42e4,202412,56,MINISTERO DELLA DIFESA,3,Cassa previdenza dipendenti enti locali,19,Contributo ANF,369872.91,32548.82,8.8,Sud,2024-07-30T15:00:06.761,,,Cassa previdenza dipendenti enti locali,19
29ddf989267f71abf3ff1379,202408,127,AGENZIA NAZIONALE POLITICHE ATTIVE LAVORO,5,Assicurazione generale obbligatoria,12,Contributo TFR,247185.03,59818.78,24.2,Centro,08/04/2025,,,Assicurazione generale obbligatoria,12
e12a9902813b2c373b846e20,202304,201,MINISTERO DELL'AMBIENTE E DELLA SICUREZZA ENERGETICA,3,Cassa previdenza dipendenti enti locali,17,Contributo ENPDEP,117385.81,27937.82,23.8,Nord-est,13/04/2025,,,Cassa previdenza dipendenti enti locali,17
ba97afc67a8386d9e32215c7,202407,127,,4,Fondo credito,16,Contributo fondo credito,17044.78,274.42,1.61,Centro,2025-02-24T21:50:04.089,,,Fondo credito,16
d52861314becbfc2cfbb98ec,202307,279,AVVOCATURA GENERALE DELLO STATO,2,Gestione separata,19,Contributo ANF,18849.13,4561.49,24.2,Nord-est,2024-04-22T09:46:59.947,,,Gestione separata,19
a182478fbb11a7c56a35780c,202309,103,CONSIGLIO NAZIONALE DELLE RICERCHE,2,Gestione separata,19,Contributo ANF,"244.874,83",3942.48,1.61,Nord-est,2024-10-13T08:44:37.066,,,Gestione separata,19
a3fce92a785fa19cdab4bd37,202307,188,AGENZIA DEL DEMANIO,4,Fondo credito,16,Contributo fondo credito,156649.07,4511.49,2.88,Centro,2024-08-15T02:48:50.671,verifica in corso,,Fondo credito,16
85283e6aa5dee442148e2ad7,202305,34,MINISTERO DELLA GIUSTIZIA,4,Fondo credito,18,Contributo malattia,24990.99,6047.82,24.2,Centro,2025-05-25T22:15:06.565,,,Fondo credito,18
49ede9e64df72d95837aaef8,202408,118,MINISTERO DELLE INFRASTRUTTURE E DEI TRASPORTI,3,Cassa previdenza dipendenti enti locali,15,Contributo disoccupazione,280733.42,24704.54,8.8,Nord-ovest,2024-07-04T08:37:16.765,,,Cassa previdenza dipendenti enti locali,15
e25bd51eaddfabd89da570d3,202302,247,MINISTERO DELLE IMPRESE E DEL MADE IN ITALY,5,Assicurazione generale obbligatoria,12,Contributo TFR,20240.39,-4898.17,24.2,Centro,2025-01-28T12:29:51.853,,,Assicurazione generale obbligatoria,12
ad815fd6571de63b903fd211,202310,247,MINISTERO DELLE IMPRESE E DEL MADE IN ITALY,5,Assicurazione generale obbligatoria,12,Contributo TFR,1108217.45,17842.300000000974,1.61,Nord-est,2024-04-05T14:12:19.771,,,Assicurazione generale obbligatoria,12
f02f888db431ef035ba0319d,202311,12,MINISTERO DELL'ISTRUZIONE E DEL MERITO,2,Gestione separata,13,Contributo assistenza,44756.28,720.5799999999618,1.61,Sud,2024-03-02T10:48:01.667,,,Gestione separata,13
c04a92d57f17dfc428a9359a,202312,219,ENTE NAZIONALE PER L'AVIAZIONE CIVILE,4,Fondo credito,17,Contributo ENPDEP,18511.1,6108.66,33.0,Nord-est,2024-09-24T14:52:12.888,,,Fondo credito,17
02d4c11827c3f80fa5fe833f,2024-07,288,MINISTERO DEGLI AFFARI ESTERI,3,Cassa previdenza dipendenti enti locali,17,Contributo ENPDEP,218039.66,71953.09,33.0,Isole,1745040535261,,,Cassa previdenza dipendenti enti locali,17
8fd81ab892a7b83a524252a6,202406,174,MINISTERO DELLA CULTURA,3,Cassa previdenza dipendenti enti locali,12,Contributo TFR,89899.83,29666.94,33.0,Centro,2025-05-12T08:37:22.408,,,Cassa previdenza dipendenti enti locali,12
6fe813e2abd1a1b74b0f4f0e,2024-07,78,AGENZIA DELLE ENTRATE,4,Fondo credito,19,Contributo ANF,"178.297,04",58838.02,33.0,Isole,2025-04-02T17:14:00.129,,,Fondo credito,19
f424a79f9522d20bf55944f1,202306,56,MINISTERO DELLA DIFESA,2,Gestione separata,15,Contributo disoccupazione,179925.36,5181.85,2.88,Nord-ovest,2024-07-03T15:45:54.056,,,Gestione separata,15
64d70e96357850ec001b7571,202303,233,ISTITUTO NAZIONALE DI GEOFISICA E VULCANOLOGIA,1,Fondo pensioni lavoratori dipendenti,18,Contributo malattia,144285.32,12697.11,8.8,Sud,2025-03-10T23:30:58.779,,,Fondo pensioni lavoratori dipendenti,18
4f9865c8b9a7aa3346957ba0,202304,162,ISTITUTO NAZIONALE DI ASTROFISICA,1,Fondo pensioni lavoratori dipendenti,12,Contributo TFR,142809.0,13124.15,9.19,Isole,1747544045661,,,Fondo pensioni lavoratori dipendenti,12
0b35ca0338e33f7419951560,202405,103,CONSIGLIO NAZIONALE DELLE RICERCHE,3,Cassa previdenza dipendenti enti locali,17,Contributo ENPDEP,151877.1,50119.44,33.0,Nord-est,2024-12-13T02:49:12.848,,,Cassa previdenza dipendenti enti locali,17
70f21052d747b07b17f3387f,202408,219,ENTE NAZIONALE PER L'AVIAZIONE CIVILE,2,Gestione separata,18,Contributo malattia,6942.8,1652.3899999993841,23.8,Isole,2024-08-10T14:08:58.959,,,Gestione separata,18
4ac02e60c8eadab4a9ffc466,202406,201,MINISTERO DELL'AMBIENTE E DELLA SICUREZZA ENERGETICA,3,Cassa previdenza dipendenti enti locali,14,Contributo maternita',70373.2,17030.31,N/A,Sud,2024-05-12T05:12:42.500,,,Cassa previdenza dipendenti enti locali,14
3a8e57edb2df713e848914c6,202404,34,MINISTERO DELLA GIUSTIZIA,2,Gestione separata,18,Contributo malattia,246555.72,3969.55,1.61,Nord-ovest,2024-04-27T22:06:51.438,,,Gestione separata,18
97f30b04c5cbedd5ea8c1004,202309,127,AGENZIA NAZIONALE POLITICHE ATTIVE LAVORO,4,Fondo credito,12,Contributo TFR,790175.85,260758.03000000157,33.0,Sud,2025-05-13T04:15:20.335,verifica in corso,,Fondo credito,12
3c8859ece1c33a787efaf1f6,202410,288,MINISTERO DEGLI AFFARI ESTERI,5,Assicurazione generale obbligatoria,14,Contributo maternita',800514.46,70445.2700000017,8.8,Nord-ovest,2025-03-04T05:24:00.406,,,Assicurazione generale obbligatoria,14
9aaa88bf51459c7f2f4f06a7,202405,127,AGENZIA NAZIONALE POLITICHE ATTIVE LAVORO,5,Assicurazione generale obbligatoria,18,Contributo malattia,137933.75,12138.17,8.8,Centro,04/07/2024,,,Assicurazione generale obbligatoria,18
64c5c6d995c1f8e3d3b26ebe,202304,219,ENTE NAZIONALE PER L'AVIAZIONE CIVILE,2,Gestione separata,18,Contributo malattia,437237.46,40182.12,NON DISPONIBILE,Nord-ovest,2025-03-23T12:20:30.301,,,Gestione separata,18
dbd644a0c13c0a1779fd395c,202303,174,MINISTERO DELLA CULTURA,3,Cassa previdenza dipendenti enti locali,13,Contributo assistenza,751206.16,181791.89,24.2,Nord-est,2025-02-25T01:42:11.005,,,Cassa previdenza dipendenti enti locali,13
6e02f6ebeb8873e18be2750f,202309,188,AGENZIA DEL DEMANIO,5,Assicurazione generale obbligatoria,15,Contributo disoccupazione,199630.45,18346.04,9.19,Nord-est,2024-01-28T00:41:30.940,,,Assicurazione generale obbligatoria,15
36358a60f3066f8cfc66d2c2,202412,266,CORTE DEI CONTI,4,Fondo credito,18,Contributo malattia,65681.93,1891.64,2.88,Nord-ovest,2024-12-25T14:26:51.397,,,Fondo credito,18
fc5c883fe061e4ab4ea86eb7,202404,127,AGENZIA NAZIONALE POLITICHE ATTIVE LAVORO,1,Fondo pensioni lavoratori dipendenti,15,Contributo disoccupazione,398236.25,36597.91,9.19,Sud,2025-05-22T16:56:19.994,,,Fondo pensioni lavoratori dipendenti,15
5e1b955c4a5c1bd09c1dbda0,202406,91,ISTITUTO SUPERIORE DI SANITA',2,Gestione separata,15,Contributo disoccupazione,206431.34,49130.66,23.8,Isole,1723441491610,,,Gestione separata,15
419da3c1f423d0e394e37a26,202408,266,CORTE DEI CONTI,3,Cassa previdenza dipendenti enti locali,10,Contributo IVS a carico ente,866305.13,79613.44,9.19,Centro,2024-04-15T21:38:30.467,verifica in corso,,Cassa previdenza dipendenti enti locali,10
f80e9d352a1ce4fbf39981ce,202310,219,ENTE NAZIONALE PER L'AVIAZIONE CIVILE,5,Assicurazione generale obbligatoria,17,Contributo ENPDEP,298605.81,71068.18,23.8,Sud,2025-05-27T07:10:36.469,,,Assicurazione generale obbligatoria,17
2e2efa28f5d74e11c4314506,202411,174,MINISTERO DELLA CULTURA,3,Cassa previdenza dipendenti enti locali,15,Contributo disoccupazione,217212.0,71679.96,33.0,Isole,2024-07-26T16:40:18.593,,,Cassa previdenza dipendenti enti locali,15
8f98208197f7f54a43bff084,202308,162,ISTITUTO NAZIONALE DI ASTROFISICA,1,Fondo pensioni lavoratori dipendenti,10,Contributo IVS a carico ente,56383.23,1623.84,2.88,Nord-est,2024-11-12T14:11:21.633,,,Fondo pensioni lavoratori dipendenti,10
2ff1e71b29128eb272a61232,202301,266,CORTE DEI CONTI,3,Cassa previdenza dipendenti enti locali,10,Contributo IVS a carico ente,742608.8,68245.75,9.19,Sud,2024-11-04T13:09:19.806,,,Cassa previdenza dipendenti enti locali,10
73e43473a45157b44a4b0a20,202306,258,AGENZIA ITALIANA PER LA COOPERAZIONE ALLO SVILUPPO,1,Fondo pensioni lavoratori dipendenti,15,Contributo disoccupazione,223845.54,19698.41,8.8,Nord-ovest,2025-02-10T01:49:03.969,,,Fondo pensioni lavoratori dipendenti,15
9cc9ee08605fdd35a5209f01,2024-02,56,,2,Gestione separata,10,Contributo IVS a carico ente,145177.25,2337.35,1.61,Isole,2024-08-20T22:08:04.394,,,Gestione separata,10
f854d82786776ca83fda98bc,202412,279,AVVOCATURA GENERALE DELLO STATO,1,Fondo pensioni lavoratori dipendenti,14,Contributo maternita',4417.06,1457.63,,Nord-est,2025-01-05T01:58:25.414,,,Fondo pensioni lavoratori dipendenti,14
0d8e2539f0af8216c4ebba4a,202308,258,AGENZIA ITALIANA PER LA COOPERAZIONE ALLO SVILUPPO,1,Fondo pensioni lavoratori dipendenti,15,Contributo disoccupazione,"80.866,78",19246.29,23.8,Isole,11/05/2024,,,Fondo pensioni lavoratori dipendenti,15
96dbba3cff83848754849216,202307,103,CONSIGLIO NAZIONALE DELLE RICERCHE,2,Cassa previdenza dipendenti enti locali,14,Contributo maternita',171443.99,15087.07,8.8,Sud,2024-06-13T13:59:45.039,,,Gestione separata,14
d579642e2301962dd191a5b6,202308,266,CORTE DEI CONTI,4,Fondo credito,19,Contributo ANF,81860.3,19482.75,23.8,Centro,2024-05-21T06:52:38.392,,,Fondo credito,19
2143d0ceb4f0b81c8a852bd2,202312,91,ISTITUTO SUPERIORE DI SANITA',3,Cassa previdenza dipendenti enti locali,11,Contributo IVS a carico dipendente,325138.29,78683.47,24.2,Nord-est,2024-07-30T07:48:52.915,,,Cassa previdenza dipendenti enti locali,11
804f6c79b301936a97d4c9c9,202402,127,AGENZIA NAZIONALE POLITICHE ATTIVE LAVORO,5,Assicurazione generale obbligatoria,10,Contributo IVS a carico ente,207629.18,3342.829999999748,1.61,Nord-est,2025-03-19T20:32:04.952,,,Assicurazione generale obbligatoria,10
f2bc9992ee94735fa15333f7,202307,78,AGENZIA DELLE ENTRATE,4,Fondo credito,15,Contributo disoccupazione,"98.328,34",1583.09,1.61,Nord-est,2025-05-18T18:46:39.236,,,Fondo credito,15
1395cce112a6eb32040629b3,12/2023,34,MINISTERO DELLA GIUSTIZIA,2,Gestione separata,16,Contributo fondo credito,178855.05,43282.92,24.2,Centro,1720261317601,,,Gestione separata,16
b57c38390e0880451298e670,202404,,ISTITUTO SUPERIORE DI SANITA',3,Cassa previdenza dipendenti enti locali,10,Contributo IVS a carico ente,116179.08,3345.96,2.88,Centro,2024-05-01T02:10:20.820,,,Cassa previdenza dipendenti enti locali,10
6b9019f1fdffecae210d53a8,202407,219,ENTE NAZIONALE PER L'AVIAZIONE CIVILE,4,Fondo credito,16,Contributo fondo credito,89943.99,29681.52,33.0,Isole,2025-03-16T04:35:10.940,,,Fondo credito,16
5d1d128aecb1cd37c562dfd4,202404,145,MINISTERO DEL TURISMO,3,Cassa previdenza dipendenti enti locali,14,Contributo maternita',20570.69,4895.820000001024,23.8,Nord-est,2024-08-20T04:17:05.319,,,Cassa previdenza dipendenti enti locali,14
fa453f9e13bed9e793c255e1,202301,266,CORTE DEI CONTI,2,Gestione separata,13,Contributo assistenza,464804.93,40902.83,8.8,Isole,2024-08-29T12:17:36.389,,,Gestione separata,13
0c3bccf2a9f152710fbbf7ba,202410,103,CONSIGLIO NAZIONALE DELLE RICERCHE,5,Assicurazione generale obbligatoria,13,Contributo assistenza,51974.74,4573.78,8.8,Sud,2024-07-29T19:32:20.351,,,Assicurazione generale obbligatoria,13
bf9c317ad6f3afda8fb91452,202405,279,AVVOCATURA GENERALE DELLO STATO,2,Gestione separata,19,Contributo ANF,952882.68,15341.41,1.61,Nord-ovest,2025-02-23T17:30:26.580,,,Gestione separata,19
2fa80e90c00bd155150630ed,202411,103,CONSIGLIO NAZIONALE DELLE RICERCHE,4,Fondo credito,17,Contributo ENPDEP,127859.19,2058.53,1.61,Centro,2024-09-11T01:19:49.065,,,Fondo credito,17
81412cd74a583b3156dc497c,202408,34,MINISTERO DELLA GIUSTIZIA,5,Assicurazione generale obbligatoria,15,Contributo disoccupazione,219083.76,53018.27,24.2,Sud,2025-05-03T08:57:01.758,,,Assicurazione generale obbligatoria,15
a296180a3f938830e8fa4b34,202301,288,MINISTERO DEGLI AFFARI ESTERI,4,Fondo credito,11,Contributo IVS a carico dipendente,724343.05,239033.21,33.0,Nord-est,2025-05-22T18:53:40.450,,,Fondo credito,11
9a277dbb58756a8ac2f7e42e,202408,145,MINISTERO DEL TURISMO,2,Gestione separata,13,Contributo assistenza,378732.79,33328.48999999909,8.8,Nord-est,2024-09-08T04:22:07.048,,,Gestione separata,13
60f0a4e6364deab6325b4dc0,202311,266,CORTE DEI CONTI,5,Assicurazione generale obbligatoria,15,Contributo disoccupazione,288709.87,68712.95,23.8,Sud,2024-02-16T08:53:39.660,,,Assicurazione generale obbligatoria,15
27ef03061a8c83c3a4d85376,202401,258,AGENZIA ITALIANA PER LA COOPERAZIONE ALLO SVILUPPO,4,Fondo credito,11,Contributo IVS a carico dipendente,115923.82,38254.86,33.0,Sud,30/12/2024,,,Fondo credito,11
6278aa1f7b4eba48cb93e4c9,202304,233,ISTITUTO NAZIONALE DI GEOFISICA E VULCANOLOGIA,1,Fondo pensioni lavoratori dipendenti,15,Contributo disoccupazione,112408.09,27202.76,24.2,Nord-ovest,2024-10-03T21:00:12.185,,,Fondo pensioni lavoratori dipendenti,15
64e8d3aa93b5883fcc350d83,10/2024,145,MINISTERO DEL TURISMO,5,Assicurazione generale obbligatoria,16,Contributo fondo credito,1706667.84,406186.95,23.8,Nord-est,1720380742479,,,Assicurazione generale obbligatoria,16
b288e70bb7d12e7eae8539bc,202406,266,CORTE DEI CONTI,2,Gestione separata,12,Contributo TFR,291730.81,69431.93,23.8,Nord-est,2024-04-17T14:34:18.856,,,Gestione separata,12
b0f97cc22466ad8dc39cd238,202302,12,MINISTERO DELL'ISTRUZIONE E DEL MERITO,5,Assicurazione generale obbligatoria,11,Contributo IVS a carico dipendente,"263.434,46",63751.14,24.2,Sud,2024-08-07T16:17:15.880,,,Assicurazione generale obbligatoria,11
25edc873543fc017b9122dde,202406,219,ENTE NAZIONALE PER L'AVIAZIONE CIVILE,4,Fondo credito,11,Contributo IVS a carico dipendente,129308.94,11883.49,9.19,Nord-est,2024-01-30T06:12:33.327,,,Fondo credito,11
e31051ec5c327fc070198ad2,202403,288,MINISTERO DEGLI AFFARI ESTERI,3,Cassa previdenza dipendenti enti locali,17,NON DISPONIBILE,111264.6,9791.28,8.8,Nord-ovest,2024-12-13T22:48:14.824,,,Cassa previdenza dipendenti enti locali,17
9e18e73e3a125ab0ec9b371a,202412,91,ISTITUTO SUPERIORE DI SANITA',1,Fondo pensioni lavoratori dipendenti,10,Contributo IVS a carico ente,162831.96,53734.55,33.0,Sud,2024-04-15T17:36:21.325,verifica in corso,,Fondo pensioni lavoratori dipendenti,10
2e405720b61490051a6dd61e,2024-02,247,NON DISPONIBILE,1,Fondo pensioni lavoratori dipendenti,13,Contributo assistenza,1269689.27,307264.79999999935,24.2,Isole,2025-04-19T20:56:47.375,,,Fondo pensioni lavoratori dipendenti,13
64de6b425a8a9df4f2a8d74c,202306,78,AGENZIA DELLE ENTRATE,1,Fondo pensioni lavoratori dipendenti,15,Contributo disoccupazione,"42.730,38",10340.749999998834,NON DISPONIBILE,Nord-ovest,2024-04-23T13:05:45.043,,,Fondo pensioni lavoratori dipendenti,15
6fbddeb05205c3d70c01afaf,202408,174,MINISTERO DELLA CULTURA,4,Fondo credito,16,Contributo fondo credito,112884.86,3251.08,2.88,Nord-est,2025-02-09T23:49:24.398,,,Fondo credito,16
6e092ea1ed80498a581c812d,202410,247,MINISTERO DELLE IMPRESE E DEL MADE IN ITALY,4,Fondo credito,15,Contributo disoccupazione,143421.45,34134.31,23.8,Sud,2024-04-15T20:12:00.442,,,Fondo credito,15
f7321b55be33c323e03a38e7,202311,91,ISTITUTO SUPERIORE DI SANITA',3,Cassa previdenza dipendenti enti locali,19,Contributo ANF,192938.65,63669.75,33.0,Isole,2024-02-04T21:11:23.730,,,Cassa previdenza dipendenti enti locali,19
764843c2fad5d77c28a8ea25,202409,247,MINISTERO DELLE IMPRESE E DEL MADE IN ITALY,2,Gestione separata,17,Contributo ENPDEP,569274.78,52316.35,9.19,Isole,2025-05-05T04:12:08.288,,,Gestione separata,17
45aa967676af18441b475f60,202411,233,ISTITUTO NAZIONALE DI GEOFISICA E VULCANOLOGIA,1,Fondo pensioni lavoratori dipendenti,14,Contributo maternita',83677.63,7689.97,9.19,Isole,2025-04-21T12:54:24.970,,,Fondo pensioni lavoratori dipendenti,14
888171bec38c14317882eb7b,202402,145,MINISTERO DEL TURISMO,1,Fondo pensioni lavoratori dipendenti,16,Contributo fondo credito,167217.99,2692.21,1.61,Nord-ovest,2024-09-12T14:10:29.644,,,Fondo pensioni lavoratori dipendenti,16
4a99fcba6475be14781ee94a,202303,266,CORTE DEI CONTI,5,Assicurazione generale obbligatoria,12,Contributo TFR,63447.32,1827.28,2.88,Sud,2025-01-24T17:28:27.219,,,Assicurazione generale obbligatoria,12
c2ff9062b0d4f73116f33dbd,202411,91,ISTITUTO SUPERIORE DI SANITA',4,Fondo credito,18,Contributo malattia,223613.63,19678.0,8.8,Nord-est,2024-08-05T01:08:20.909,,,Fondo credito,18
